track_id,total_distance,avg_speed,max_speed,activity_level,movement_frequency,stationary_duration,pose_variability,turning_frequency,time_in_center,time_in_edge,time_in_corner,track_length,duration
4612,3.087072343195604,0.7179238007431636,4.354302038696901,0.6821705426356589,16,1.3772609819121446,0.09523654052230261,77.51937984496125,0.5538461538461539,0.4461538461538462,0.0,130,4.333333333333333
4613,3.55158219886666,0.8259493485736418,3.8891554969298934,0.7674418604651163,22,1.007751937984496,0.09444364665556468,76.74418604651163,0.6538461538461539,0.34615384615384615,0.0,130,4.333333333333333
4614,3.8159448747758447,0.9085583035180582,3.977995230427003,0.8095238095238095,16,0.8063492063492064,0.13682480780613482,77.77777777777779,0.49606299212598426,0.5039370078740157,0.0,127,4.233333333333333
4615,3.5997758625694614,0.8371571773417352,3.8891554969298934,0.7751937984496124,21,0.974160206718346,0.09694400065253067,78.29457364341084,0.6538461538461539,0.34615384615384615,0.0,130,4.333333333333333
4616,3.882004467413342,0.902791736607754,3.8891554969298934,0.7829457364341085,21,0.9405684754521966,0.09005379219595502,78.29457364341084,0.7384615384615385,0.26153846153846155,0.0,130,4.333333333333333
4617,3.251515503387507,0.7866569766260099,3.828030012108055,0.782258064516129,21,0.9072580645161292,0.1302013148915572,73.38709677419355,0.344,0.568,0.088,125,4.166666666666667
4618,1.1501669485365387,0.7041838460427787,2.017227702070344,0.7142857142857143,13,0.47619047619047616,0.04836057081540811,65.3061224489796,0.0,0.94,0.06,50,1.6666666666666667
4619,3.803406603564823,0.8845131636197262,3.8891554969298934,0.7751937984496124,21,0.974160206718346,0.08822805152437961,78.29457364341084,0.7538461538461538,0.24615384615384617,0.0,130,4.333333333333333
4620,3.087112960899864,0.7179332467208985,4.354302038696901,0.6821705426356589,16,1.3772609819121446,0.09523749294348897,77.51937984496125,0.5538461538461539,0.4461538461538462,0.0,130,4.333333333333333
4621,3.1852880332074736,0.7706342015824533,3.828030012108055,0.7580645161290323,20,1.0080645161290323,0.13967160449080926,73.38709677419355,0.344,0.632,0.024,125,4.166666666666667
4622,3.8026027999738012,0.8843262325520469,3.8891554969298934,0.7751937984496124,21,0.974160206718346,0.08823774817458382,78.29457364341084,0.7538461538461538,0.24615384615384617,0.0,130,4.333333333333333
4623,3.251520614237256,0.7866582131219169,3.828030012108055,0.782258064516129,21,0.9072580645161292,0.133852500680329,72.58064516129032,0.344,0.56,0.096,125,4.166666666666667
4624,3.545129096126705,0.8244486270062105,3.8891554969298934,0.7674418604651163,21,1.007751937984496,0.09667109040535117,78.29457364341084,0.6538461538461539,0.34615384615384615,0.0,130,4.333333333333333
4625,3.0696768656679323,0.7138783408530074,4.354302038696901,0.6744186046511628,16,1.4108527131782946,0.0980578171835456,77.51937984496125,0.5538461538461539,0.4461538461538462,0.0,130,4.333333333333333
4626,3.1466508553571986,0.7317792686877207,4.354302038696901,0.6744186046511628,17,1.4108527131782946,0.09406131791855502,78.29457364341084,0.5538461538461539,0.4461538461538462,0.0,130,4.333333333333333
4627,3.1852531169542724,0.7706257541018401,3.828030012108055,0.7580645161290323,20,1.0080645161290323,0.13966567198869537,73.38709677419355,0.344,0.632,0.024,125,4.166666666666667
4628,3.147200271784677,0.7319070399499248,4.354302038696901,0.6744186046511628,17,1.4108527131782946,0.0940710649879967,78.29457364341084,0.5538461538461539,0.4461538461538462,0.0,130,4.333333333333333
4629,1.1369439123384333,0.6960881095949593,2.017227702070344,0.6938775510204082,12,0.5102040816326531,0.04807083846655427,67.3469387755102,0.0,0.96,0.04,50,1.6666666666666667
4630,3.344254657088375,0.8090938686504134,3.828030012108055,0.782258064516129,21,0.9072580645161292,0.1298008069027981,73.38709677419355,0.352,0.552,0.096,125,4.166666666666667
4631,3.3474281833195008,0.8098616572547179,3.828030012108055,0.782258064516129,21,0.9072580645161292,0.13041606564254765,73.38709677419355,0.344,0.56,0.096,125,4.166666666666667
4632,3.5929475059719973,0.8355691874353484,3.8458063225414794,0.7596899224806202,18,1.041343669250646,0.0672432790913729,78.29457364341084,0.6076923076923076,0.3923076923076923,0.0,130,4.333333333333333
4633,3.3273563567456153,0.7738038038943292,3.828030012108055,0.7441860465116279,19,1.1085271317829457,0.06330557674851676,75.1937984496124,0.676923076923077,0.3230769230769231,0.0,130,4.333333333333333
4634,3.259753245556814,0.7886499787637453,3.828030012108055,0.7903225806451613,20,0.8736559139784948,0.13379081587952746,71.7741935483871,0.344,0.568,0.088,125,4.166666666666667
4635,3.555899736681285,0.8269534271351827,3.8891554969298934,0.7596899224806202,20,1.041343669250646,0.09398364620256416,75.96899224806202,0.6307692307692307,0.36923076923076925,0.0,130,4.333333333333333
4636,3.266619758229506,0.7596790135417456,3.828030012108055,0.7364341085271318,19,1.1421188630490957,0.06269173961713388,76.74418604651163,0.676923076923077,0.3230769230769231,0.0,130,4.333333333333333
4637,3.900719896134107,0.9071441618916528,3.8891554969298934,0.7829457364341085,21,0.9405684754521966,0.0872756606027314,78.29457364341084,0.7153846153846154,0.2846153846153846,0.0,130,4.333333333333333
4638,3.8167821119495113,0.9087576457022647,3.977995230427003,0.8095238095238095,16,0.8063492063492064,0.1368260333988554,77.77777777777779,0.49606299212598426,0.5039370078740157,0.0,127,4.233333333333333
4639,1.146044109836767,0.7016596590837351,2.017227702070344,0.7142857142857143,13,0.47619047619047616,0.04832076999713861,65.3061224489796,0.0,0.94,0.06,50,1.6666666666666667
4640,3.876814644639495,0.9015848010789523,3.8891554969298934,0.7829457364341085,21,0.9405684754521966,0.08722677236977083,79.06976744186046,0.7153846153846154,0.2846153846153846,0.0,130,4.333333333333333
4641,3.550619126786338,0.8257253783224041,3.8891554969298934,0.7674418604651163,22,1.007751937984496,0.09444056516603394,76.74418604651163,0.6538461538461539,0.34615384615384615,0.0,130,4.333333333333333
4642,3.3982797040172708,0.7902976055854118,3.8891554969298934,0.7364341085271318,20,1.1421188630490957,0.09240499352817462,75.96899224806202,0.6538461538461539,0.34615384615384615,0.0,130,4.333333333333333
4643,3.217662885215508,0.7482936942361647,3.828030012108055,0.7286821705426356,19,1.1757105943152455,0.06313166013104471,74.4186046511628,0.6615384615384615,0.3384615384615385,0.0,130,4.333333333333333
4644,3.345950066346558,0.8095040483096512,3.828030012108055,0.782258064516129,21,0.9072580645161292,0.1298047156348708,73.38709677419355,0.352,0.552,0.096,125,4.166666666666667
4645,1.1667195957596521,0.7143181198528482,2.6284170143453274,0.7142857142857143,12,0.47619047619047616,0.04835899799560146,69.38775510204081,0.0,1.0,0.0,50,1.6666666666666667
4646,1.1617128481565655,0.7112527641774891,2.017227702070344,0.7142857142857143,13,0.47619047619047616,0.048582850416179726,67.3469387755102,0.0,0.94,0.06,50,1.6666666666666667
4647,3.261018730721336,0.7889561445293555,3.828030012108055,0.7903225806451613,20,0.8736559139784948,0.13379024062575787,71.7741935483871,0.344,0.568,0.088,125,4.166666666666667
4648,3.271312558340292,0.7914465866952322,3.828030012108055,0.782258064516129,21,0.9072580645161292,0.13403927350069395,72.58064516129032,0.344,0.56,0.096,125,4.166666666666667
4649,3.3277537989682875,0.7738962323182066,3.828030012108055,0.7441860465116279,19,1.1085271317829457,0.0633189057281294,75.1937984496124,0.676923076923077,0.3230769230769231,0.0,130,4.333333333333333
4650,3.900418726868315,0.9070741225275152,3.8891554969298934,0.7751937984496124,21,0.974160206718346,0.08723676535788732,78.29457364341084,0.7153846153846154,0.2846153846153846,0.0,130,4.333333333333333
4651,1.1645323434072203,0.7129789857595227,2.5627994437723762,0.7142857142857143,12,0.47619047619047616,0.0483093848254956,67.3469387755102,0.0,1.0,0.0,50,1.6666666666666667
4652,3.169270542492611,0.7370396610447932,4.354302038696901,0.6744186046511628,17,1.4108527131782946,0.09436714621567815,77.51937984496125,0.5538461538461539,0.4461538461538462,0.0,130,4.333333333333333
4653,3.899387254197724,0.9068342451622615,3.8891554969298934,0.7751937984496124,21,0.974160206718346,0.08727117867695819,78.29457364341084,0.7153846153846154,0.2846153846153846,0.0,130,4.333333333333333
4654,3.901535643580071,0.9073338706000166,3.8891554969298934,0.7751937984496124,21,0.974160206718346,0.09154720349620199,75.96899224806202,0.6230769230769231,0.3769230769230769,0.0,130,4.333333333333333
4655,3.35101918789983,0.8107304486854429,3.828030012108055,0.782258064516129,21,0.9072580645161292,0.1298181010973431,73.38709677419355,0.352,0.552,0.096,125,4.166666666666667
4656,3.3649747866469712,0.8141068032210416,3.828030012108055,0.782258064516129,21,0.9072580645161292,0.13019731169273951,73.38709677419355,0.344,0.56,0.096,125,4.166666666666667
4657,3.270711676074348,0.7913012119534714,3.828030012108055,0.782258064516129,21,0.9072580645161292,0.13404532993427226,72.58064516129032,0.344,0.56,0.096,125,4.166666666666667
4658,3.2535115647321016,0.7566305964493261,3.828030012108055,0.7364341085271318,19,1.1421188630490957,0.06295204820117581,75.1937984496124,0.676923076923077,0.3230769230769231,0.0,130,4.333333333333333
4659,3.2583676994240705,0.7883147659896944,3.828030012108055,0.7903225806451613,20,0.8736559139784948,0.1337793926578367,71.7741935483871,0.344,0.568,0.088,125,4.166666666666667
4660,3.250588247661004,0.7864326405631462,3.828030012108055,0.782258064516129,21,0.9072580645161292,0.1302432599161079,73.38709677419355,0.344,0.568,0.088,125,4.166666666666667
4661,3.8567022997733162,0.9039146015093709,3.8891554969298934,0.7890625,20,0.90703125,0.09153166762107487,77.34375,0.6201550387596899,0.3798449612403101,0.0,129,4.3
4662,3.5180039837344825,0.8245321836877693,3.8891554969298934,0.7734375,20,0.9742187499999999,0.09877035037367224,78.125,0.6511627906976745,0.3488372093023256,0.0,129,4.3
4663,3.7861522207796625,0.9086765329871193,3.977995230427003,0.816,15,0.7728000000000003,0.13656139845465937,77.60000000000001,0.5,0.5,0.0,126,4.2
4664,3.0572925635500936,0.7165529445820532,4.354302038696901,0.671875,17,1.4109375,0.09243192045179871,78.90625,0.5503875968992248,0.4496124031007752,0.0,129,4.3
4665,3.0015483068892364,0.7034878844271649,4.354302038696901,0.6640625,18,1.44453125,0.09283158498264192,78.90625,0.5503875968992248,0.4496124031007752,0.0,129,4.3
4666,3.5621444853003026,0.8348776137422584,3.8891554969298934,0.7734375,21,0.9742187499999999,0.09476557271841829,76.5625,0.6511627906976745,0.3488372093023256,0.0,129,4.3
4667,3.8716544098096697,0.9074190022991414,3.8891554969298934,0.796875,20,0.8734375,0.08731554569390762,78.125,0.751937984496124,0.24806201550387597,0.0,129,4.3
4668,3.780255814534528,0.907261395488287,3.977995230427003,0.808,16,0.8063999999999998,0.1365626485872023,77.60000000000001,0.5,0.5,0.0,126,4.2
4669,3.3549820727032356,0.8182883104154234,3.828030012108055,0.7886178861788617,20,0.8737127371273715,0.1301728185433369,73.98373983739837,0.3548387096774194,0.5725806451612904,0.07258064516129033,124,4.133333333333334
4670,3.0614750512962816,0.7175332151475661,4.354302038696901,0.6796875,16,1.3773437499999999,0.09681212984195217,77.34375,0.5503875968992248,0.4496124031007752,0.0,129,4.3
4671,3.083267116795893,0.7226407304990374,4.354302038696901,0.671875,17,1.4109375,0.09265218108660539,78.90625,0.5503875968992248,0.4496124031007752,0.0,129,4.3
4672,3.8843036864863523,0.9103836765202387,3.8891554969298934,0.7890625,20,0.90703125,0.09160953379729175,77.34375,0.6201550387596899,0.3798449612403101,0.0,129,4.3
4673,3.083377159977806,0.7226665218697984,4.354302038696901,0.671875,17,1.4109375,0.09265653941679511,78.90625,0.5503875968992248,0.4496124031007752,0.0,129,4.3
4674,3.788477584232984,0.9092346202159165,3.977995230427003,0.816,15,0.7728000000000003,0.1365536924636214,77.60000000000001,0.5,0.5,0.0,126,4.2
4675,3.0794182824180867,0.7510776298580701,3.828030012108055,0.7479674796747967,21,1.0417344173441736,0.1449965655824667,76.42276422764228,0.3467741935483871,0.6290322580645161,0.024193548387096774,124,4.133333333333334
4676,3.39653898734287,0.7960638251584853,3.8891554969298934,0.7421875,20,1.10859375,0.09234552744112032,76.5625,0.6511627906976745,0.3488372093023256,0.0,129,4.3
4677,3.8833559030482414,0.9101615397769316,3.8891554969298934,0.7890625,20,0.90703125,0.09160392170236326,77.34375,0.6201550387596899,0.3798449612403101,0.0,129,4.3
4678,3.0830647559114084,0.7225933021667363,4.354302038696901,0.671875,17,1.4109375,0.09265804213066306,78.90625,0.5503875968992248,0.4496124031007752,0.0,129,4.3
4679,3.0575314233703588,0.7166089273524279,4.354302038696901,0.671875,17,1.4109375,0.09243900220163709,78.90625,0.5503875968992248,0.4496124031007752,0.0,129,4.3
4680,1.077655374514246,0.6735346090714037,2.017227702070344,0.7083333333333334,12,0.4763888888888888,0.04867378307394736,68.75,0.0,1.0,0.0,49,1.6333333333333333
4681,3.2397203226451716,0.7901756884500419,3.828030012108055,0.7804878048780488,21,0.9073170731707317,0.13051390985391972,73.98373983739837,0.3467741935483871,0.5483870967741935,0.10483870967741936,124,4.133333333333334
4682,3.1751739233354432,0.774432664228157,3.828030012108055,0.7560975609756098,20,1.0081300813008132,0.13963643698185485,73.17073170731707,0.3467741935483871,0.6290322580645161,0.024193548387096774,124,4.133333333333334
4683,3.8730264564167394,0.9077405757226733,3.8891554969298934,0.796875,20,0.8734375,0.08756046843015616,78.90625,0.751937984496124,0.24806201550387597,0.0,129,4.3
4684,3.780787496390521,0.9073889991337252,3.977995230427003,0.808,16,0.8063999999999998,0.13655073368375079,77.60000000000001,0.5,0.5,0.0,126,4.2
4685,3.035998455326664,0.7404874281284548,3.828030012108055,0.7398373983739838,21,1.0753387533875338,0.1364583182955499,73.98373983739837,0.3467741935483871,0.6290322580645161,0.024193548387096774,124,4.133333333333334
4686,3.5391545202009906,0.8294893406721072,3.8891554969298934,0.765625,22,1.0078125,0.09456501767999417,76.5625,0.6511627906976745,0.3488372093023256,0.0,129,4.3
4687,3.852204442808703,0.9028604162832898,3.8891554969298934,0.78125,21,0.9406249999999999,0.08894570711024985,77.34375,0.7674418604651163,0.23255813953488372,0.0,129,4.3
4688,3.0790662346331046,0.7509917645446598,3.828030012108055,0.7479674796747967,21,1.0417344173441736,0.14500427617508888,76.42276422764228,0.3467741935483871,0.6290322580645161,0.024193548387096774,124,4.133333333333334
4689,3.3548766467161317,0.8182625967600322,3.828030012108055,0.7886178861788617,20,0.8737127371273715,0.13017368083968428,73.98373983739837,0.3548387096774194,0.5725806451612904,0.07258064516129033,124,4.133333333333334
4690,3.8922381100927255,0.9122433070529825,3.8891554969298934,0.78125,21,0.9406249999999999,0.08703463989503295,78.90625,0.7209302325581395,0.27906976744186046,0.0,129,4.3
4691,3.0829985478718855,0.7225777846574732,4.354302038696901,0.671875,17,1.4109375,0.09266884249852893,78.90625,0.5503875968992248,0.4496124031007752,0.0,129,4.3
4692,3.2152602843179054,0.7535766291370092,3.828030012108055,0.7265625,20,1.17578125,0.06553238443433321,76.5625,0.6744186046511628,0.32558139534883723,0.0,129,4.3
4693,3.3257639766288665,0.8111619455192359,3.828030012108055,0.7804878048780488,21,0.9073170731707317,0.130555842111681,73.17073170731707,0.3467741935483871,0.5564516129032258,0.0967741935483871,124,4.133333333333334
4694,3.0016007594921077,0.7035001780059629,4.354302038696901,0.6640625,18,1.44453125,0.09283335349246029,78.90625,0.5503875968992248,0.4496124031007752,0.0,129,4.3
4695,3.31074361165491,0.8074984418670512,3.828030012108055,0.7804878048780488,21,0.9073170731707317,0.13019713702160798,73.17073170731707,0.3548387096774194,0.5483870967741935,0.0967741935483871,124,4.133333333333334
4696,3.3906803561678727,0.7946907084768451,3.828030012108055,0.7421875,19,1.10859375,0.06462259482513312,77.34375,0.6046511627906976,0.3953488372093023,0.0,129,4.3
4697,3.1545164022432286,0.7393397817757568,4.354302038696901,0.671875,17,1.4109375,0.09312669846241975,78.125,0.5503875968992248,0.4496124031007752,0.0,129,4.3
4698,3.8730734446185413,0.9077515885824706,3.8891554969298934,0.796875,20,0.8734375,0.08755428586099825,78.90625,0.751937984496124,0.24806201550387597,0.0,129,4.3
4699,3.0807276906526915,0.7513969977201688,3.828030012108055,0.7479674796747967,21,1.0417344173441736,0.14499067252828,76.42276422764228,0.3467741935483871,0.6290322580645161,0.024193548387096774,124,4.133333333333334
4700,3.0361335318138702,0.7405203736131393,3.828030012108055,0.7398373983739838,21,1.0753387533875338,0.1364522879059381,73.98373983739837,0.3467741935483871,0.6290322580645161,0.024193548387096774,124,4.133333333333334
4701,3.185750062954048,0.746660171004855,3.828030012108055,0.7265625,19,1.17578125,0.06317736841734534,75.0,0.6744186046511628,0.32558139534883723,0.0,129,4.3
4702,3.8051392122577323,0.891829502872906,3.8891554969298934,0.75,19,1.075,0.09109329162606203,75.78125,0.6201550387596899,0.3798449612403101,0.0,129,4.3
4703,3.058075496463567,0.7167364444836485,4.354302038696901,0.671875,17,1.4109375,0.09246931114226409,78.90625,0.5503875968992248,0.4496124031007752,0.0,129,4.3
4704,3.8860262977395523,0.9107874135327074,3.8891554969298934,0.7890625,21,0.90703125,0.08913832144340897,78.125,0.7441860465116279,0.2558139534883721,0.0,129,4.3
4705,3.870140926159287,0.907064279568583,3.8891554969298934,0.765625,19,1.0078125,0.08335639479210427,77.34375,0.7596899224806202,0.24031007751937986,0.0,129,4.3
4706,1.1341278841114817,0.7088299275696762,2.017227702070344,0.7291666666666666,12,0.44236111111111115,0.047766268601685716,66.66666666666666,0.0,0.9591836734693877,0.04081632653061224,49,1.6333333333333333
4707,3.5614146886022624,0.8347065676411553,3.8891554969298934,0.7734375,21,0.9742187499999999,0.09476906257242965,76.5625,0.6511627906976745,0.3488372093023256,0.0,129,4.3
4708,3.9272128438789897,0.9204405102841382,3.8891554969298934,0.78125,21,0.9406249999999999,0.09315481246974722,76.5625,0.5891472868217055,0.4108527131782946,0.0,129,4.3
4709,1.1493313683857016,0.7183321052410635,2.017227702070344,0.7291666666666666,12,0.44236111111111115,0.047695109571799725,64.58333333333334,0.0,0.9591836734693877,0.04081632653061224,49,1.6333333333333333
4710,1.14433860991448,0.7152116311965501,2.017227702070344,0.7291666666666666,12,0.44236111111111115,0.04768096857944805,66.66666666666666,0.0,0.9591836734693877,0.04081632653061224,49,1.6333333333333333
4711,3.22111121229164,0.7856368810467416,3.828030012108055,0.7886178861788617,20,0.8737127371273715,0.1335821108116011,72.35772357723577,0.3467741935483871,0.5645161290322581,0.08870967741935484,124,4.133333333333334
4712,1.1411149943945913,0.7131968714966196,2.017227702070344,0.7083333333333334,13,0.4763888888888888,0.04896549728842553,66.66666666666666,0.0,0.8979591836734694,0.10204081632653061,49,1.6333333333333333
4713,3.079518001338491,0.7511019515459736,3.828030012108055,0.7479674796747967,21,1.0417344173441736,0.1449921734968173,76.42276422764228,0.3467741935483871,0.6290322580645161,0.024193548387096774,124,4.133333333333334
4714,3.078653407947464,0.7508910751091378,3.828030012108055,0.7479674796747967,21,1.0417344173441736,0.1450011086685597,76.42276422764228,0.3467741935483871,0.6290322580645161,0.024193548387096774,124,4.133333333333334
4715,3.769369348251582,0.8834459409964646,3.8891554969298934,0.7734375,20,0.9742187499999999,0.08815658635637577,78.90625,0.751937984496124,0.24806201550387597,0.0,129,4.3
4716,3.3906522816498263,0.794684128511678,3.828030012108055,0.7421875,19,1.10859375,0.06461743026372618,77.34375,0.6046511627906976,0.3953488372093023,0.0,129,4.3
4717,3.292970644935212,0.8031635719354177,3.828030012108055,0.7804878048780488,21,0.9073170731707317,0.13088632308502288,73.98373983739837,0.3467741935483871,0.5483870967741935,0.10483870967741936,124,4.133333333333334
4718,3.8621591292143984,0.9051935459096245,3.8891554969298934,0.7890625,21,0.90703125,0.08919232003718283,78.125,0.7441860465116279,0.2558139534883721,0.0,129,4.3
4719,1.1410153765559754,0.7131346103474846,2.017227702070344,0.7083333333333334,13,0.4763888888888888,0.048974845236425035,66.66666666666666,0.0,0.8979591836734694,0.10204081632653061,49,1.6333333333333333
4720,1.1442044112459913,0.7303432412208455,2.017227702070344,0.723404255319149,12,0.4425531914893617,0.04837982999628328,65.95744680851064,0.0,0.9166666666666666,0.08333333333333333,48,1.6
4721,3.5321295824647687,0.8343613186924651,3.8891554969298934,0.7716535433070866,20,0.9742782152230972,0.09630607123965901,77.16535433070865,0.6484375,0.3515625,0.0,128,4.266666666666667
4722,1.1256485258442919,0.7184990590495482,2.017227702070344,0.7021276595744681,12,0.4765957446808511,0.04836396412576423,65.95744680851064,0.0,0.9166666666666666,0.08333333333333333,48,1.6
4723,3.159307660828095,0.7768789329905152,3.828030012108055,0.7786885245901639,20,0.9073770491803279,0.13348790476651357,73.77049180327869,0.34959349593495936,0.5528455284552846,0.0975609756097561,123,4.1
4724,3.5363177618041517,0.8353506523946816,3.8891554969298934,0.7716535433070866,21,0.9742782152230972,0.09472190134028519,76.37795275590551,0.6484375,0.3515625,0.0,128,4.266666666666667
4725,3.243712044494165,0.7976341093018441,3.828030012108055,0.7868852459016393,20,0.8737704918032787,0.1306019299769408,73.77049180327869,0.34959349593495936,0.5772357723577236,0.07317073170731707,123,4.1
4726,2.9933692995899217,0.7070951101393518,4.354302038696901,0.6614173228346457,17,1.4446194225721782,0.09239009849763268,78.74015748031496,0.546875,0.453125,0.0,128,4.266666666666667
4727,3.7162676344448085,0.8990970083334215,3.977995230427003,0.8064516129032258,15,0.8064516129032261,0.13837331210225173,78.2258064516129,0.496,0.504,0.0,125,4.166666666666667
4728,3.3538559515831654,0.7922494373818503,3.8891554969298934,0.7480314960629921,20,1.0750656167979002,0.09185508295814265,75.59055118110236,0.6484375,0.3515625,0.0,128,4.266666666666667
4729,3.239902575971516,0.765331317158626,3.828030012108055,0.7401574803149606,18,1.1086614173228346,0.06322761947280313,75.59055118110236,0.671875,0.328125,0.0,128,4.266666666666667
4730,3.2435735947568882,0.7976000642844809,3.828030012108055,0.7786885245901639,20,0.9073770491803279,0.13061503273684832,74.59016393442623,0.34959349593495936,0.5772357723577236,0.07317073170731707,123,4.1
4731,3.04451620994195,0.7191770574666025,4.354302038696901,0.6771653543307087,16,1.3774278215223097,0.09550481305979328,77.16535433070865,0.546875,0.453125,0.0,128,4.266666666666667
4732,3.8230368645794806,0.9030795743101137,3.8891554969298934,0.7795275590551181,20,0.9406824146981629,0.09175390915031767,77.16535433070865,0.6171875,0.3828125,0.0,128,4.266666666666667
4733,3.0044430757514125,0.7097109627759244,4.354302038696901,0.6771653543307087,16,1.3774278215223097,0.09337436944644877,77.95275590551181,0.546875,0.453125,0.0,128,4.266666666666667
4734,1.1229568156433953,0.7167809461553589,2.017227702070344,0.7446808510638298,12,0.40851063829787243,0.041441354508902344,72.3404255319149,0.0,1.0,0.0,48,1.6
4735,3.2138098829323196,0.7591676888816504,3.828030012108055,0.7401574803149606,18,1.1086614173228346,0.0632047482856469,76.37795275590551,0.671875,0.328125,0.0,128,4.266666666666667
4736,3.3550751763276643,0.7925374432270074,3.8891554969298934,0.7480314960629921,20,1.0750656167979002,0.0921375249055276,76.37795275590551,0.6484375,0.3515625,0.0,128,4.266666666666667
4737,3.893615540208353,0.9197517024114221,3.8891554969298934,0.7795275590551181,20,0.9406824146981629,0.0929755243525312,76.37795275590551,0.59375,0.40625,0.0,128,4.266666666666667
4738,3.1210209653631753,0.7674641718106172,3.828030012108055,0.7540983606557377,19,1.0081967213114755,0.13908119328725022,72.1311475409836,0.34959349593495936,0.6260162601626016,0.024390243902439025,123,4.1
4739,3.120895324480805,0.7674332765116736,3.828030012108055,0.7540983606557377,19,1.0081967213114755,0.13907949674558884,72.1311475409836,0.34959349593495936,0.6260162601626016,0.024390243902439025,123,4.1
4740,3.5126839752859653,0.8297678681777871,3.8891554969298934,0.7637795275590551,21,1.0078740157480315,0.09467298399935387,76.37795275590551,0.6484375,0.3515625,0.0,128,4.266666666666667
4741,3.1814845035611965,0.7823322549740649,3.828030012108055,0.7704918032786885,21,0.9409836065573771,0.1308116773714864,72.95081967213115,0.34959349593495936,0.5528455284552846,0.0975609756097561,123,4.1
4742,3.8601300148063022,0.9118417357810162,3.8891554969298934,0.7716535433070866,20,0.9742782152230972,0.09178447881833368,76.37795275590551,0.6171875,0.3828125,0.0,128,4.266666666666667
4743,3.5553537492525646,0.8398473423431254,3.8891554969298934,0.7716535433070866,20,0.9742782152230972,0.09676643183404762,77.95275590551181,0.6484375,0.3515625,0.0,128,4.266666666666667
4744,3.762176047693057,0.9102038825063847,3.977995230427003,0.8064516129032258,16,0.8064516129032261,0.1357002612815852,77.41935483870968,0.52,0.48,0.0,125,4.166666666666667
4745,3.8439595543443263,0.9080219419711009,3.8891554969298934,0.7952755905511811,20,0.8734908136482938,0.08729252994348227,78.74015748031496,0.75,0.25,0.0,128,4.266666666666667
4746,3.8591765543379863,0.9116165088987369,3.8891554969298934,0.7716535433070866,20,0.9742782152230972,0.09178436281391268,76.37795275590551,0.6171875,0.3828125,0.0,128,4.266666666666667
4747,3.1530622141176,0.7753431674059673,3.828030012108055,0.7786885245901639,20,0.9073770491803279,0.13326702983683655,72.95081967213115,0.34959349593495936,0.5528455284552846,0.0975609756097561,123,4.1
4748,3.0107265472394347,0.7111952473793942,4.354302038696901,0.6692913385826772,17,1.4110236220472439,0.09225606975623574,78.74015748031496,0.546875,0.453125,0.0,128,4.266666666666667
4749,3.1655111143713577,0.7784043723863996,3.828030012108055,0.7868852459016393,20,0.8737704918032787,0.1336253576045224,73.77049180327869,0.34959349593495936,0.5528455284552846,0.0975609756097561,123,4.1
4750,3.8600024292377744,0.911811597457742,3.8891554969298934,0.7716535433070866,20,0.9742782152230972,0.09178507024255934,76.37795275590551,0.6171875,0.3828125,0.0,128,4.266666666666667
4751,3.5562896389676855,0.840068418653784,3.8891554969298934,0.7716535433070866,20,0.9742782152230972,0.09676480772998929,77.95275590551181,0.6484375,0.3515625,0.0,128,4.266666666666667
4752,1.0663390563534794,0.680641950863923,2.017227702070344,0.7021276595744681,13,0.4765957446808511,0.05369830924913606,63.829787234042556,0.0,0.9166666666666666,0.08333333333333333,48,1.6
4753,1.0512813271095658,0.6710306343252549,2.017227702070344,0.6808510638297872,12,0.5106382978723405,0.05009936002049457,68.08510638297872,0.0,1.0,0.0,48,1.6
4754,3.7623145670753244,0.9102373952601591,3.977995230427003,0.8064516129032258,16,0.8064516129032261,0.13569196041947612,77.41935483870968,0.52,0.48,0.0,125,4.166666666666667
4755,3.7616740615286224,0.9100824342407957,3.977995230427003,0.8064516129032258,16,0.8064516129032261,0.135690132737192,77.41935483870968,0.52,0.48,0.0,125,4.166666666666667
4756,3.715452669895563,0.8988998394908622,3.977995230427003,0.8064516129032258,15,0.8064516129032261,0.13835631151305486,78.2258064516129,0.496,0.504,0.0,125,4.166666666666667
4757,3.8232871204632617,0.9031386898732116,3.8891554969298934,0.7795275590551181,20,0.9406824146981629,0.09175809649396563,77.16535433070865,0.6171875,0.3828125,0.0,128,4.266666666666667
4758,3.540276434379847,0.8362857719007513,3.8891554969298934,0.7795275590551181,20,0.9406824146981629,0.09668803246898343,77.95275590551181,0.6484375,0.3515625,0.0,128,4.266666666666667
4759,3.3566762859961488,0.7929156581093265,3.8891554969298934,0.7480314960629921,20,1.0750656167979002,0.09213322279569236,76.37795275590551,0.6484375,0.3515625,0.0,128,4.266666666666667
4760,3.182516989549802,0.751775666822788,3.828030012108055,0.7244094488188977,19,1.1758530183727032,0.065505731060088,75.59055118110236,0.671875,0.328125,0.0,128,4.266666666666667
4761,3.374383668964905,0.7970985044798992,3.828030012108055,0.7559055118110236,18,1.0414698162729659,0.06466353027635151,77.95275590551181,0.609375,0.390625,0.0,128,4.266666666666667
4762,3.7626437649672493,0.9103170399114312,3.977995230427003,0.8064516129032258,16,0.8064516129032261,0.13569674865309503,77.41935483870968,0.52,0.48,0.0,125,4.166666666666667
4763,1.0434441983007556,0.6660282116813335,2.017227702070344,0.7021276595744681,12,0.4765957446808511,0.04875430951355564,68.08510638297872,0.0,1.0,0.0,48,1.6
